pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1492686333801902080,pirotecnia,coordenadas,"Cuando llegué, la CdMx me recibió con fuegos artificiales. Hoy me despide así.
.
Tan bonita la vida! en CDMX https://t.co/4PMcBsNGop",3,0,0,1319776363193061376,Almejandra (XXIII 🎂),AlmejandraMx,2020-10-23 17:03:11,False,373,401,2022-02-12 20:25:29,2022,02,12,20,25,5,Gustavo A. Madero,-99.13327,19.43295
1492686333801902080,pirotecnia,coordenadas,"Cuando llegué, la CdMx me recibió con fuegos artificiales. Hoy me despide así.
.
Tan bonita la vida! en CDMX https://t.co/4PMcBsNGop",3,0,0,1319776363193061376,Almejandra (XXIII 🎂),AlmejandraMx,2020-10-23 17:03:11,False,373,401,2022-02-12 20:25:29,2022,02,12,20,25,6,Iztacalco,-99.13327,19.43295
1492686333801902080,pirotecnia,coordenadas,"Cuando llegué, la CdMx me recibió con fuegos artificiales. Hoy me despide así.
.
Tan bonita la vida! en CDMX https://t.co/4PMcBsNGop",3,0,0,1319776363193061376,Almejandra (XXIII 🎂),AlmejandraMx,2020-10-23 17:03:11,False,373,401,2022-02-12 20:25:29,2022,02,12,20,25,15,Cuauhtémoc,-99.13327,19.43295
1492686333801902080,pirotecnia,coordenadas,"Cuando llegué, la CdMx me recibió con fuegos artificiales. Hoy me despide así.
.
Tan bonita la vida! en CDMX https://t.co/4PMcBsNGop",3,0,0,1319776363193061376,Almejandra (XXIII 🎂),AlmejandraMx,2020-10-23 17:03:11,False,373,401,2022-02-12 20:25:29,2022,02,12,20,25,17,Venustiano Carranza,-99.13327,19.43295
1497808809364008960,tránsito,coordenadas,"@d096c967f0354c3 @jeroaranda @tu_amiga_yuki Es el wey que cree que por usar bici siente que esta salvando al planeta.
Aunque realmente solo crea mas trafico = mas contaminación.",2,0,0,918309378,Héctor Escalante,Hectorvdv23,2012-10-31 23:39:14,False,159,1062,2022-02-26 23:40:22,2022,02,26,23,40,2,Azcapotzalco,-99.180678,19.444937
1496844955855249410,tránsito,coordenadas,"@OlgaGeorgina Esa sucede constantemente. Hace rato que no me dedico a infraestructura pero, como allí no hay reglas, era común tener que lidiar con alto tráfico de paquetes y ataques DDoS desde china y rusia hacia estados Unidos. No creo que haya cambiado mucho la situación.",1,0,0,110444003,☘ ★ 𝒫𝒶𝓎𝓃𝒶𝓁𝓉o𝓃,paynalton,2010-02-01 09:30:13,False,560,668,2022-02-24 07:50:22,2022,02,24,07,50,2,Azcapotzalco,-99.221136,19.456367
1493972290123579392,tránsito,palabras clave,"Personal de #Tránsito realiza dispositivo en ciclovía de Avenida Azcapotzalco, colonia Santa María, @AzcapotzalcoMx, para inhibir estacionamiento prohibido. https://t.co/jF5HjydDmj",18,3,3,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935733,133,2022-02-16 09:35:25,2022,02,16,09,35,2,Azcapotzalco,19.4853286147,-99.1821069423
1491878495395487746,tránsito,palabras clave,"Personal de #Tránsito realiza dispositivo en ciclovía de Calz. Camarones en la alcaldía Azcapotzalco, con el fin de evitar estacionamiento prohibido e invasión a la misma. https://t.co/94W1dHdtwb",6,0,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935733,133,2022-02-10 14:55:25,2022,02,10,14,55,2,Azcapotzalco,19.4853286147,-99.1821069423
1495157463930265601,tránsito,coordenadas,"@HectorN72831019 @RaulGtzNR Y no nada más la leí, también la escribí para un periódico. La regla es que con o sin alto, el TREN TIENE PREFERENCIA. Hay que leer pero los reglamentos de tránsito 😉",1,0,0,112021948,Mariana E. Bonilla F.,MayanaEBF,2010-02-06 18:33:59,False,621,2092,2022-02-19 16:04:52,2022,02,19,16,04,3,Coyoacán,-99.2058092,19.2970107
1498141592384937984,tránsito,palabras clave,@UCS_GCDMX @OVIALCDMX por favor manden un dispositivo. Los domingos llegan personas en moto a hacer mucho ruido les compete por ser #Transito y #ruido además se estacionan sobre banqueta de calle Cuahutemoc ÷Aguayo y Allende. Ruido en Carrillo Puerto en el centro de #Coyoacán,0,1,0,1489876724611489792,AullidodelCoyote,AullidoCoyocan,2022-02-05 02:21:24,False,52,162,2022-02-27 21:42:44,2022,02,27,21,42,3,Coyoacán,19.3266672536,-99.1503763525
