pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1387919381900972041,incendio,"Protección Civil de Miguel Hidalgo en coordinación con SGIRPC CDMX y el apoyo de Bomberos CDMX atendieron reporte de conato de incendio en Restaurante la Buena Barra ubicado en Avenida Presidente Masaryk y Aristóteles generado en la parte de la cocina.

Resultando quemado el https://t.co/xkjOLKrcOU",0,1,0,984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,False,427,1124,2021-04-29 17:59:01,2021,04,29,17,59,4,Cuajimalpa de Morelos,-99.324375,19.232228
1387585541227618309,incendio,@CFE_Contigo queremos reportar un corto circuito e incendio de transformador en calle san Francisco entre eje 8 sur y rodriguez saro en Benito Juarez Cdmx,0,1,0,61253831,ivancho,ivancho80,2009-07-29 11:55:19,False,53,101,2021-04-28 19:52:27,2021,04,28,19,52,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1387232944859795463,incendio,"@Ilianalimon Seguramente es la contaminación, ha estado terrible. El 28 de Marzo que hubo tolvaneras e incendio andaba en bicicleta y respiré todo eso mucho tiempo. Al día siguiente no me la acababa de la irritación e infección en vías respiratorias. Ánimo.",1,0,0,3074743687,Guillermo Rendón,glaurungho,2015-03-12 00:17:53,False,983,1613,2021-04-27 20:31:22,2021,04,27,20,31,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1386703721019723776,incendio,"@Alcaldia_Coy @SacmexCDMX @Claudiashein @889Noticias @NTelevisa_com 2do reporte de dos fugas de agua en la calle colorines ÷árbol del fuego y las flores, La Candelaria Coy. Estas fugas van por su 5 semana sin reparar https://t.co/B15r3LYqcG",0,1,0,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-26 09:28:25,2021,04,26,09,28,4,Cuajimalpa de Morelos,-99.1463500243491,19.328694420016276
1386487455512031235,incendio,"Hoy fui de paseo en moto por villa del carbón, Atlacomulco, Ixtlahuaca, Toluca, la marquesa y regrese a la CDMX, nos engañan, no es contaminación vehicular todo está igual, es una nata la que tenemos en el cielo, no ví un solo incendio, deben de hacer reportaje
@CarlosLoret",2,0,1,310531996,Juan Jose Martinez 🇲🇽,ToroNecaxista,2011-06-03 16:33:19,False,2798,2566,2021-04-25 19:09:03,2021,04,25,19,09,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1385284801683345410,incendio,"@SarroyoSi Nunca han sido los automóviles....
Es ha sido la excusa que a causa de la reclusión forzada por la pandemia salió a la luz de forma por demás evidente....
!LA CONTAMINACIÓN EN EL VALLE DE MÉXICO ES CAUSADA POR LA QUEMA DE COMBUSTOLEO EN LA TERMOELÉCTRICA DE TULA! https://t.co/uDnkqEdr2Y",6,0,2,241337078,Carlos Romero,_CarlosRN_,2011-01-21 19:10:56,False,3326,3363,2021-04-22 11:30:08,2021,04,22,11,30,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1385241281970987015,incendio,"@Alcaldia_Coy @SacmexCDMX @Claudiashein @889Noticias @NTelevisa_com quiero reportar 2 fugas de agua en la calle de Colorines entre árbol del fuego y clavel, Col La Candelaria. Alcaldía Coyoacán 
Estas fugas llevan mas de 4 semanas y nadie hace nada‼️",0,4,0,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-22 08:37:12,2021,04,22,08,37,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1383945782739406853,incendio,@HuixquiGob Cada dos semanas hay incendio! No puede ser como está el ambiente ya es muy seguido.,1,1,0,153982941,KSA,ksuar,2010-06-09 20:12:29,False,16,245,2021-04-18 18:49:21,2021,04,18,18,49,4,Cuajimalpa de Morelos,-99.4041647,19.3059713
1379941802141229058,incendio,"Bajo un puente ubicado en Av. Insurgentes Nte, Tepeyac Insurgentes, en la GAM, se registro un incendio de una camioneta derivado de una accidente vehicular. 

No hubo lesionados. 

Junto con Bomberos CDMX sofoca la flama. https://t.co/dNrjxj6obj",0,0,0,984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,False,427,1124,2021-04-07 17:38:58,2021,04,07,17,38,4,Cuajimalpa de Morelos,-99.324375,19.232228
1383979206535643137,incendio,@vromog @AlcaldiaMHmx @SEDEMA_CDMX @enriquemunozFM Es ya una constante el olor a quemado en el ambiente en la zona limítrofe de la alcaldía Miguel Hidalgo y Cuajimalpa. El humo penetra en las viviendas. Se sabe que esta pasando?,6,4,3,526772834,Charly Vega,CharlyVega72,2012-03-16 14:38:11,False,20,139,2021-04-18 21:02:10,2021,04,18,21,02,4,Cuajimalpa de Morelos,19.3246343001,-99.3107285253
1387044253184905224,incendio,@CAMegalopolis buen día hago el reporte que en el pueblo de Pedro mártir en kilómetro 20 y 21 de la México Cuernavaca hay quema de pirotécnia y se supone que tenemos contingencia ambiental esto en alcaldía tlalpan,0,0,0,1330215902835568652,Alerta biker CDMX,NancyMartnezJi2,2020-11-21 12:26:14,False,138,105,2021-04-27 08:01:34,2021,04,27,08,01,5,Gustavo A. Madero,-99.067766,19.3668621
1381063658671898630,incendio,"Después de un reporte en conjunto, ahora sí le suspendieron el lugar a un establecimiento en @Ecatepec en donde echaban a andar una máquina que contaminaba pero a lo grande de humo el ambiente, finalmente @PCB_Ecatepec apoyo la actividad. https://t.co/R8i7NmxKNT",1,1,0,230915005,Alfonso Ríos R.,AlfonsoRiosR,2010-12-26 20:30:01,False,3364,2879,2021-04-10 19:56:49,2021,04,10,19,56,5,Gustavo A. Madero,-99.118665,19.484399
1378919630526423041,incendio,#ExatlonGranFinal #ExatlonMx Que bonito desmadre de contaminación fueron a hacer a la selva. Tanto ruido y el humo que dejan,0,0,0,3288065364,ISMAEL MARTINEZ 🦂🦂🦂,IsmaelMtz33,2015-07-22 20:20:59,False,41,157,2021-04-04 21:57:13,2021,04,04,21,57,5,Gustavo A. Madero,-99.180678,19.444937
1379559064477310978,incendio,"¡Precaución! Por un #incendio de basura, servicios de emergencia laboran en la colonia  Benito Juárez, alcaldía Gustavo A. Madero.",6,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,True,896583,69,2021-04-06 16:18:06,2021,04,06,16,18,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1388166390281121797,incendio,"Ministerio medio ambiente : Grave incendio en Buenavista de Cuéllar, Gro. Fuera de control, gran pérdida de Flora y fa - ¡Firma la petición! https://t.co/GwlqPaGkTT vía @Change_Mex @azucenau @franciscozea @nacholozano @MARLENE_STAHL @marianagarza70 @MaguichaDoria",0,0,0,83424888,Maru Galvez,MaruFran,2009-10-18 13:20:45,False,214,1001,2021-04-30 10:20:32,2021,04,30,10,20,6,Iztacalco,-99.1919955,19.357102
1387585541227618309,incendio,@CFE_Contigo queremos reportar un corto circuito e incendio de transformador en calle san Francisco entre eje 8 sur y rodriguez saro en Benito Juarez Cdmx,0,1,0,61253831,ivancho,ivancho80,2009-07-29 11:55:19,False,53,101,2021-04-28 19:52:27,2021,04,28,19,52,6,Iztacalco,-99.1919955,19.357102
1387232944859795463,incendio,"@Ilianalimon Seguramente es la contaminación, ha estado terrible. El 28 de Marzo que hubo tolvaneras e incendio andaba en bicicleta y respiré todo eso mucho tiempo. Al día siguiente no me la acababa de la irritación e infección en vías respiratorias. Ánimo.",1,0,0,3074743687,Guillermo Rendón,glaurungho,2015-03-12 00:17:53,False,983,1613,2021-04-27 20:31:22,2021,04,27,20,31,6,Iztacalco,-99.1919955,19.357102
1387044253184905224,incendio,@CAMegalopolis buen día hago el reporte que en el pueblo de Pedro mártir en kilómetro 20 y 21 de la México Cuernavaca hay quema de pirotécnia y se supone que tenemos contingencia ambiental esto en alcaldía tlalpan,0,0,0,1330215902835568652,Alerta biker CDMX,NancyMartnezJi2,2020-11-21 12:26:14,False,138,105,2021-04-27 08:01:34,2021,04,27,08,01,6,Iztacalco,-99.067766,19.3668621
1385284801683345410,incendio,"@SarroyoSi Nunca han sido los automóviles....
Es ha sido la excusa que a causa de la reclusión forzada por la pandemia salió a la luz de forma por demás evidente....
!LA CONTAMINACIÓN EN EL VALLE DE MÉXICO ES CAUSADA POR LA QUEMA DE COMBUSTOLEO EN LA TERMOELÉCTRICA DE TULA! https://t.co/uDnkqEdr2Y",6,0,2,241337078,Carlos Romero,_CarlosRN_,2011-01-21 19:10:56,False,3326,3363,2021-04-22 11:30:08,2021,04,22,11,30,6,Iztacalco,-99.1919955,19.357102
1388166390281121797,incendio,"Ministerio medio ambiente : Grave incendio en Buenavista de Cuéllar, Gro. Fuera de control, gran pérdida de Flora y fa - ¡Firma la petición! https://t.co/GwlqPaGkTT vía @Change_Mex @azucenau @franciscozea @nacholozano @MARLENE_STAHL @marianagarza70 @MaguichaDoria",0,0,0,83424888,Maru Galvez,MaruFran,2009-10-18 13:20:45,False,214,1001,2021-04-30 10:20:32,2021,04,30,10,20,7,Iztapalapa,-99.1919955,19.357102
1388153641505370112,incendio,"@Alcaldia_Coy @GobCDMX @SSC_CDMX @UCS_GCDMX Quiero reportar 2 autos, uno de ellos esta en árbol del fuego frente al # 47 entre división del norte y colorines mercedes verde sin placas el otro en calle santa cruz casi frente al 201 chatarra de una vagoneta nissan, ambos ubicados el Pueblo de la Candelaria, Coyoacán",1,1,1,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-30 09:29:53,2021,04,30,09,29,7,Iztapalapa,-99.324375,19.232228
1387919381900972041,incendio,"Protección Civil de Miguel Hidalgo en coordinación con SGIRPC CDMX y el apoyo de Bomberos CDMX atendieron reporte de conato de incendio en Restaurante la Buena Barra ubicado en Avenida Presidente Masaryk y Aristóteles generado en la parte de la cocina.

Resultando quemado el https://t.co/xkjOLKrcOU",0,1,0,984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,False,427,1124,2021-04-29 17:59:01,2021,04,29,17,59,7,Iztapalapa,-99.324375,19.232228
1387585541227618309,incendio,@CFE_Contigo queremos reportar un corto circuito e incendio de transformador en calle san Francisco entre eje 8 sur y rodriguez saro en Benito Juarez Cdmx,0,1,0,61253831,ivancho,ivancho80,2009-07-29 11:55:19,False,53,101,2021-04-28 19:52:27,2021,04,28,19,52,7,Iztapalapa,-99.1919955,19.357102
1387232944859795463,incendio,"@Ilianalimon Seguramente es la contaminación, ha estado terrible. El 28 de Marzo que hubo tolvaneras e incendio andaba en bicicleta y respiré todo eso mucho tiempo. Al día siguiente no me la acababa de la irritación e infección en vías respiratorias. Ánimo.",1,0,0,3074743687,Guillermo Rendón,glaurungho,2015-03-12 00:17:53,False,983,1613,2021-04-27 20:31:22,2021,04,27,20,31,7,Iztapalapa,-99.1919955,19.357102
1386703721019723776,incendio,"@Alcaldia_Coy @SacmexCDMX @Claudiashein @889Noticias @NTelevisa_com 2do reporte de dos fugas de agua en la calle colorines ÷árbol del fuego y las flores, La Candelaria Coy. Estas fugas van por su 5 semana sin reparar https://t.co/B15r3LYqcG",0,1,0,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-26 09:28:25,2021,04,26,09,28,7,Iztapalapa,-99.1463500243491,19.328694420016276
1386487455512031235,incendio,"Hoy fui de paseo en moto por villa del carbón, Atlacomulco, Ixtlahuaca, Toluca, la marquesa y regrese a la CDMX, nos engañan, no es contaminación vehicular todo está igual, es una nata la que tenemos en el cielo, no ví un solo incendio, deben de hacer reportaje
@CarlosLoret",2,0,1,310531996,Juan Jose Martinez 🇲🇽,ToroNecaxista,2011-06-03 16:33:19,False,2798,2566,2021-04-25 19:09:03,2021,04,25,19,09,7,Iztapalapa,-99.2058092,19.2970107
1385284801683345410,incendio,"@SarroyoSi Nunca han sido los automóviles....
Es ha sido la excusa que a causa de la reclusión forzada por la pandemia salió a la luz de forma por demás evidente....
!LA CONTAMINACIÓN EN EL VALLE DE MÉXICO ES CAUSADA POR LA QUEMA DE COMBUSTOLEO EN LA TERMOELÉCTRICA DE TULA! https://t.co/uDnkqEdr2Y",6,0,2,241337078,Carlos Romero,_CarlosRN_,2011-01-21 19:10:56,False,3326,3363,2021-04-22 11:30:08,2021,04,22,11,30,7,Iztapalapa,-99.1919955,19.357102
1385241281970987015,incendio,"@Alcaldia_Coy @SacmexCDMX @Claudiashein @889Noticias @NTelevisa_com quiero reportar 2 fugas de agua en la calle de Colorines entre árbol del fuego y clavel, Col La Candelaria. Alcaldía Coyoacán 
Estas fugas llevan mas de 4 semanas y nadie hace nada‼️",0,4,0,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-22 08:37:12,2021,04,22,08,37,7,Iztapalapa,-99.2058092,19.2970107
1379941802141229058,incendio,"Bajo un puente ubicado en Av. Insurgentes Nte, Tepeyac Insurgentes, en la GAM, se registro un incendio de una camioneta derivado de una accidente vehicular. 

No hubo lesionados. 

Junto con Bomberos CDMX sofoca la flama. https://t.co/dNrjxj6obj",0,0,0,984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,False,427,1124,2021-04-07 17:38:58,2021,04,07,17,38,7,Iztapalapa,-99.324375,19.232228
1380707407815446528,incendio,"🔴 Sofocan el incendio en edificio registrado en la colonia jacarandas Alcaldía #Iztapalapa

➡ @sanndrabrown con el reporte 

#TelediarioEnEl6 con @paobarquet y @ENRIQUEPARRA_TV | https://t.co/VqUPqVxLBf https://t.co/DI4Cr7REGk",9,0,2,900122660537077762,@telediario,telediario,2017-08-22 16:29:00,True,171847,816,2021-04-09 20:21:12,2021,04,09,20,21,7,Iztapalapa,19.3491663204,-99.0567989642
1377791327543365638,incendio,"La tarde de este jueves, se registró un fuerte #incendio en la zona oriente de la CDMX, sobre la Calle 7 y Av 6 Poniente col. Renovación #alcaldiaIztapalapa,en negocio de compra y venta de desperdicios industriales,hasta el momento no hay reporte de lesionados o victimas mortales https://t.co/oYxaWCrwHR",1,0,0,1237534178645868550,angel kawa,reporteurbanomg,2020-03-10 18:22:16,False,45,279,2021-04-01 19:13:45,2021,04,01,19,13,7,Iztapalapa,19.3491663204,-99.0567989642
1388153641505370112,incendio,"@Alcaldia_Coy @GobCDMX @SSC_CDMX @UCS_GCDMX Quiero reportar 2 autos, uno de ellos esta en árbol del fuego frente al # 47 entre división del norte y colorines mercedes verde sin placas el otro en calle santa cruz casi frente al 201 chatarra de una vagoneta nissan, ambos ubicados el Pueblo de la Candelaria, Coyoacán",1,1,1,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-30 09:29:53,2021,04,30,09,29,8,La Magdalena Contreras,-99.324375,19.232228
1387919381900972041,incendio,"Protección Civil de Miguel Hidalgo en coordinación con SGIRPC CDMX y el apoyo de Bomberos CDMX atendieron reporte de conato de incendio en Restaurante la Buena Barra ubicado en Avenida Presidente Masaryk y Aristóteles generado en la parte de la cocina.

Resultando quemado el https://t.co/xkjOLKrcOU",0,1,0,984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,False,427,1124,2021-04-29 17:59:01,2021,04,29,17,59,8,La Magdalena Contreras,-99.324375,19.232228
1386703721019723776,incendio,"@Alcaldia_Coy @SacmexCDMX @Claudiashein @889Noticias @NTelevisa_com 2do reporte de dos fugas de agua en la calle colorines ÷árbol del fuego y las flores, La Candelaria Coy. Estas fugas van por su 5 semana sin reparar https://t.co/B15r3LYqcG",0,1,0,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-26 09:28:25,2021,04,26,09,28,8,La Magdalena Contreras,-99.1463500243491,19.328694420016276
1386487455512031235,incendio,"Hoy fui de paseo en moto por villa del carbón, Atlacomulco, Ixtlahuaca, Toluca, la marquesa y regrese a la CDMX, nos engañan, no es contaminación vehicular todo está igual, es una nata la que tenemos en el cielo, no ví un solo incendio, deben de hacer reportaje
@CarlosLoret",2,0,1,310531996,Juan Jose Martinez 🇲🇽,ToroNecaxista,2011-06-03 16:33:19,False,2798,2566,2021-04-25 19:09:03,2021,04,25,19,09,8,La Magdalena Contreras,-99.2058092,19.2970107
1385241281970987015,incendio,"@Alcaldia_Coy @SacmexCDMX @Claudiashein @889Noticias @NTelevisa_com quiero reportar 2 fugas de agua en la calle de Colorines entre árbol del fuego y clavel, Col La Candelaria. Alcaldía Coyoacán 
Estas fugas llevan mas de 4 semanas y nadie hace nada‼️",0,4,0,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-22 08:37:12,2021,04,22,08,37,8,La Magdalena Contreras,-99.2058092,19.2970107
1379941802141229058,incendio,"Bajo un puente ubicado en Av. Insurgentes Nte, Tepeyac Insurgentes, en la GAM, se registro un incendio de una camioneta derivado de una accidente vehicular. 

No hubo lesionados. 

Junto con Bomberos CDMX sofoca la flama. https://t.co/dNrjxj6obj",0,0,0,984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,False,427,1124,2021-04-07 17:38:58,2021,04,07,17,38,8,La Magdalena Contreras,-99.324375,19.232228
1385792452699648003,incendio,"@SGIRPC_CDMX hola, para reportar un incendio forestal en la alcaldía Magdalena Contreras cerca del Ajusco.

@SerchByNight https://t.co/FLM53r33BG",0,0,1,185003774,Toromeo Puente 🏳️‍🌈,Toromeo_Puente,2010-08-30 18:41:29,False,83,188,2021-04-23 21:07:22,2021,04,23,21,07,8,La Magdalena Contreras,19.2689765031,-99.2684129061
1388166390281121797,incendio,"Ministerio medio ambiente : Grave incendio en Buenavista de Cuéllar, Gro. Fuera de control, gran pérdida de Flora y fa - ¡Firma la petición! https://t.co/GwlqPaGkTT vía @Change_Mex @azucenau @franciscozea @nacholozano @MARLENE_STAHL @marianagarza70 @MaguichaDoria",0,0,0,83424888,Maru Galvez,MaruFran,2009-10-18 13:20:45,False,214,1001,2021-04-30 10:20:32,2021,04,30,10,20,10,Álvaro Obregón,-99.1919955,19.357102
1388153641505370112,incendio,"@Alcaldia_Coy @GobCDMX @SSC_CDMX @UCS_GCDMX Quiero reportar 2 autos, uno de ellos esta en árbol del fuego frente al # 47 entre división del norte y colorines mercedes verde sin placas el otro en calle santa cruz casi frente al 201 chatarra de una vagoneta nissan, ambos ubicados el Pueblo de la Candelaria, Coyoacán",1,1,1,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-30 09:29:53,2021,04,30,09,29,10,Álvaro Obregón,-99.324375,19.232228
1387919381900972041,incendio,"Protección Civil de Miguel Hidalgo en coordinación con SGIRPC CDMX y el apoyo de Bomberos CDMX atendieron reporte de conato de incendio en Restaurante la Buena Barra ubicado en Avenida Presidente Masaryk y Aristóteles generado en la parte de la cocina.

Resultando quemado el https://t.co/xkjOLKrcOU",0,1,0,984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,False,427,1124,2021-04-29 17:59:01,2021,04,29,17,59,10,Álvaro Obregón,-99.324375,19.232228
1387585541227618309,incendio,@CFE_Contigo queremos reportar un corto circuito e incendio de transformador en calle san Francisco entre eje 8 sur y rodriguez saro en Benito Juarez Cdmx,0,1,0,61253831,ivancho,ivancho80,2009-07-29 11:55:19,False,53,101,2021-04-28 19:52:27,2021,04,28,19,52,10,Álvaro Obregón,-99.1919955,19.357102
1387232944859795463,incendio,"@Ilianalimon Seguramente es la contaminación, ha estado terrible. El 28 de Marzo que hubo tolvaneras e incendio andaba en bicicleta y respiré todo eso mucho tiempo. Al día siguiente no me la acababa de la irritación e infección en vías respiratorias. Ánimo.",1,0,0,3074743687,Guillermo Rendón,glaurungho,2015-03-12 00:17:53,False,983,1613,2021-04-27 20:31:22,2021,04,27,20,31,10,Álvaro Obregón,-99.1919955,19.357102
1386703721019723776,incendio,"@Alcaldia_Coy @SacmexCDMX @Claudiashein @889Noticias @NTelevisa_com 2do reporte de dos fugas de agua en la calle colorines ÷árbol del fuego y las flores, La Candelaria Coy. Estas fugas van por su 5 semana sin reparar https://t.co/B15r3LYqcG",0,1,0,552252407,🙋‍♂️,mario_ac05,2012-04-12 17:24:26,False,110,963,2021-04-26 09:28:25,2021,04,26,09,28,10,Álvaro Obregón,-99.1463500243491,19.328694420016276
1386487455512031235,incendio,"Hoy fui de paseo en moto por villa del carbón, Atlacomulco, Ixtlahuaca, Toluca, la marquesa y regrese a la CDMX, nos engañan, no es contaminación vehicular todo está igual, es una nata la que tenemos en el cielo, no ví un solo incendio, deben de hacer reportaje
@CarlosLoret",2,0,1,310531996,Juan Jose Martinez 🇲🇽,ToroNecaxista,2011-06-03 16:33:19,False,2798,2566,2021-04-25 19:09:03,2021,04,25,19,09,10,Álvaro Obregón,-99.2058092,19.2970107
1385284801683345410,incendio,"@SarroyoSi Nunca han sido los automóviles....
Es ha sido la excusa que a causa de la reclusión forzada por la pandemia salió a la luz de forma por demás evidente....
!LA CONTAMINACIÓN EN EL VALLE DE MÉXICO ES CAUSADA POR LA QUEMA DE COMBUSTOLEO EN LA TERMOELÉCTRICA DE TULA! https://t.co/uDnkqEdr2Y",6,0,2,241337078,Carlos Romero,_CarlosRN_,2011-01-21 19:10:56,False,3326,3363,2021-04-22 11:30:08,2021,04,22,11,30,10,Álvaro Obregón,-99.1919955,19.357102
