pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1195543939555528704,tránsito,Manejen con precaución. Hoy he visto varios choques en la calle porque todo el día ha habido mucho mucho tráfico.,4,2,0,72428726,🌾 Nancy Bo 🍁,PokzBo,2009-09-07 18:42:07,False,12880,5827,2019-11-15 21:27:41,2019,11,15,21,27,2,Azcapotzalco,-99.180678,19.444937
1191239738348490753,tránsito,"@BTS_twt
@BigHitEnt
#JUNGKOOK
#방탄소년단
[Admisión oficial] ""Disculpas a las víctimas"" BTS Jungkook está en un accidente de tráfico ... https://t.co/8xTiZbMdQr",0,0,0,1895996460,cristina salomon,crismon1010,2013-09-22 21:42:56,False,70,546,2019-11-04 00:24:20,2019,11,04,00,24,2,Azcapotzalco,-99.180678,19.444937
1190817832512212993,tránsito,"07:52 Precaución Vial cerrada la circulación en Manuel Salazar entre Eje 3 Norte y Calz. Lucio Blanco, ante arribo de visitantes al Panteón San Isidro, alcaldía Azcapotzalco Día De Muertos. https://t.co/B0ZUgYRssJ",0,0,0,1155980679546593280,COMUNIDAD ACTIVA DE REPORTE A LA CIUDADANÍA,ActivaReporte,2019-07-29 17:17:25,False,2128,786,2019-11-02 20:27:50,2019,11,02,20,27,2,Azcapotzalco,19.4853286147,-99.1821069423
1190628633855045633,tránsito,"07:52 Precaución Vial cerrada la circulación en Manuel Salazar entre Eje 3 Norte y Calz. Lucio Blanco, ante arribo de visitantes al Panteón San Isidro, alcaldía Azcapotzalco Día De Muertos. https://t.co/mM35qb61k3",0,0,0,1155980679546593280,COMUNIDAD ACTIVA DE REPORTE A LA CIUDADANÍA,ActivaReporte,2019-07-29 17:17:25,False,2128,786,2019-11-02 07:56:01,2019,11,02,07,56,2,Azcapotzalco,19.4853286147,-99.1821069423
1198268836706967552,tránsito,Amo el tráfico y la contaminación mañanera....  😂😂😂😂 okno en Ciudad de Mexico CDMX https://t.co/QhN19eC11G,0,0,0,90243723,CÉSAR ESTUDILLO,cesardinn,2009-11-15 14:43:33,False,356,1498,2019-11-23 09:55:28,2019,11,23,09,55,3,Coyoacán,-99.15506,19.37632
1197237376642420736,tránsito,"Quiero denunciar por 25va ocasión franeleros cobrando y apartando lugares para estacionarse, short blanco playera negra de 15 a 25 pesos calzada de las Bombas frente a la clínica 163 entre división y miramontes @SSPCMexico @UCS_GCDMX @SSP_CDMX @transito_CDMX todos los días!!!",0,0,0,453305283,I prosit!!,sants_rafa,2012-01-02 13:54:53,False,141,189,2019-11-20 13:36:48,2019,11,20,13,36,3,Coyoacán,-99.2058092,19.2970107
1196996373205409792,tránsito,"@OVIALCDMX @SSP_CDMX buenas noches, quisiera reportar a la unidad 0010468 de la ruta 1 que lleva de metro Taxqueña a San Angel, se encuentra entorpeciendo el libre tránsito del trolebus @STE_CDMX que va hacia metro quevedo. Gracias",0,0,0,221876899,adriana andrade,adryandest,2010-12-01 15:28:22,False,66,822,2019-11-19 21:39:09,2019,11,19,21,39,3,Coyoacán,-99.2058092,19.2970107
1194388362280525825,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en lateral de periférico dir sur-norte y circuito azteca col cantil del pedregal alcaldía coyoacan. Llevamos 8 horas esperando patrulla reporte del CAS #881255 @UCS_GCDMX @OVIALCDMX @C5_CDMX @SSP_CDMX @trafico889,0,3,0,1084249034708135940,Rubén Garcia,RubnGar59772338,2019-01-12 18:41:29,False,32,312,2019-11-12 16:55:50,2019,11,12,16,55,3,Coyoacán,-99.2058092,19.2970107
1190558868474077184,tránsito,"@trafico889 buen día, hubo un accidente muy fuerte sobre periférico, frente al Tec de Monterrey, estando ahí en el tráfico a los 5 min otro muy fuerte del otro lado, auto blanco se estampa contra el muro de contención. Eso hace 20min. Tráfico pesado",1,0,0,302369769,D.D,dav_delgado,2011-05-20 20:28:19,False,943,287,2019-11-02 03:18:48,2019,11,02,03,18,3,Coyoacán,-99.2058092,19.2970107
1198991572412641280,tránsito,"@OVIALCDMX Y cuando vendran a Av Coyoacan entre Eje 8 y Jose Ma Olloqui, alcaldia B Juarez no solo se estacionan carros tambien trailers, tapan entradas. Y al estacionarse no dejan ver para salir y se va a ocasionar un accidente. #Tránsito",0,0,0,57088752,Melania Gomez,melygomez,2009-07-15 12:07:29,False,58,763,2019-11-25 09:47:21,2019,11,25,09,47,3,Coyoacán,19.3266672536,-99.1503763525
